"Date","Level","NumBlocks","IsWin","ElapsedTime","Score","Accuracy"
"9/8/2019 10:43:03 AM","Level_491","35","False","4.594042","800","0.3712671"
"9/8/2019 10:43:32 AM","Level_604","56","True","28.67296","3000","0.3527369"
"9/8/2019 10:43:51 AM","Level_609","62","True","18.37878","4200","0.363616"
"9/8/2019 10:44:18 AM","Level_660","28","True","27.65564","2600","0.3952739"
"9/8/2019 10:44:52 AM","Level_715","42","True","33.61213","4050","0.3328855"
"9/8/2019 10:44:56 AM","Level_798","50","False","3.381471","350","0.3227409"
"9/8/2019 10:45:26 AM","Level_492","110","False","29.30921","4700","0.3887163"
"9/8/2019 10:45:53 AM","Level_520","29","True","26.76645","2700","0.3476416"
"9/8/2019 10:46:08 AM","Level_596","50","False","14.16191","3500","0.3438623"
"9/8/2019 10:46:26 AM","Level_491","35","True","17.28131","1750","0.3983176"
"9/8/2019 10:47:31 AM","Level_492","110","False","65.28289","10100","0.3226569"
"9/8/2019 10:48:10 AM","Level_798","50","True","38.07548","4000","0.3922347"
"9/8/2019 10:49:11 AM","Level_846","18","True","61.05328","1500","0.3902377"
"9/8/2019 10:49:15 AM","Level_847","29","False","3.495349","0","0.3740984"
"9/8/2019 10:49:17 AM","Level_660","28","False","1.112318","150","0.3487644"
"9/8/2019 10:49:37 AM","Level_519","21","True","19.2127","1500","0.3511638"
"9/8/2019 10:49:37 AM","Level_520","29","False","0.4751732","0","0.3689879"
"9/8/2019 10:49:51 AM","Level_848","48","False","13.14152","2400","0.3327544"
"9/8/2019 10:50:27 AM","Level_798","50","True","34.45013","4000","0.356093"
"9/8/2019 10:50:39 AM","Level_846","18","False","12.3638","500","0.3277205"
"9/8/2019 10:50:45 AM","Level_493","56","False","5.146832","2600","0.3038519"
"9/8/2019 10:51:12 AM","Level_604","56","True","26.13095","3000","0.3663934"
"9/8/2019 10:51:58 AM","Level_609","62","True","45.4974","4200","0.3854257"
"9/8/2019 10:52:19 AM","Level_660","28","True","21.65221","2600","0.3653443"
"9/8/2019 10:52:39 AM","Level_715","42","True","19.7522","4050","0.3391719"
"9/8/2019 10:53:09 AM","Level_798","50","False","29.34154","3150","0.3385545"
"9/8/2019 10:53:23 AM","Level_604","56","False","13.62585","2200","0.3009017"
"9/8/2019 10:53:27 AM","Level_604","56","False","2.690996","350","0.336509"
"9/8/2019 10:53:44 AM","Level_660","28","True","16.41006","2600","0.3562923"
"9/8/2019 10:53:55 AM","Level_715","42","False","11.63873","1800","0.3610303"
"9/8/2019 10:54:23 AM","Level_715","42","True","27.15169","4050","0.3561888"
"9/8/2019 10:55:32 AM","Level_798","50","True","68.04251","4000","0.349047"
"9/8/2019 10:56:06 AM","Level_846","18","True","33.91303","1500","0.3792443"
"9/8/2019 10:56:26 AM","Level_847","29","False","19.88295","0","0.3239718"
"9/8/2019 10:56:38 AM","Level_604","56","False","11.34769","2250","0.3078244"
"9/8/2019 10:57:40 AM","Level_849","43","True","61.41864","3650","0.3591398"
"9/8/2019 10:57:49 AM","Level_378","27","False","8.664303","1800","0.3672259"
"9/8/2019 10:58:25 AM","Level_715","42","True","35.62065","4050","0.3222861"
"9/8/2019 10:58:32 AM","Level_798","50","False","6.872602","750","0.333383"
"9/8/2019 10:59:02 AM","Level_609","62","True","28.61132","4200","0.3070031"
"9/8/2019 10:59:16 AM","Level_660","28","True","14.3938","2600","0.3879417"
"9/8/2019 10:59:19 AM","Level_715","42","False","2.893282","450","0.3036582"
"9/8/2019 11:00:06 AM","Level_378","27","True","46.12453","3050","0.3737376"
"9/8/2019 11:00:18 AM","Level_379","28","True","12.06346","1400","0.3787483"
"9/8/2019 11:01:06 AM","Level_380","32","True","47.8347","3600","0.337456"
"9/8/2019 11:01:26 AM","Level_491","35","True","19.79273","1750","0.3941151"
"9/8/2019 11:02:44 AM","Level_492","110","True","78.395","11500","0.3917414"
"9/8/2019 11:02:46 AM","Level_493","56","False","1.563546","200","0.3178432"
"9/8/2019 11:03:14 AM","Level_660","28","True","27.02798","2600","0.3929646"
"9/8/2019 11:03:33 AM","Level_715","42","True","19.55721","4050","0.3511804"
"9/8/2019 11:03:39 AM","Level_798","50","False","5.462202","1450","0.3430646"
"9/8/2019 11:04:11 AM","Level_378","27","True","31.49137","3050","0.3478453"
"9/8/2019 11:04:30 AM","Level_379","28","True","18.44317","1400","0.3837083"
"9/8/2019 11:04:33 AM","Level_380","32","False","2.981018","600","0.3080585"
"9/8/2019 11:04:35 AM","Level_492","110","False","0.6922574","150","0.3219227"
"9/8/2019 11:04:57 AM","Level_378","27","True","21.51061","3050","0.3813435"
"9/8/2019 11:05:12 AM","Level_379","28","True","14.63134","1400","0.3363504"
"9/8/2019 11:05:59 AM","Level_380","32","True","47.78603","3600","0.3282144"
"9/8/2019 11:06:19 AM","Level_491","35","True","19.82689","1750","0.3215414"
"9/8/2019 11:06:33 AM","Level_492","110","False","13.0255","2050","0.317046"
"9/8/2019 11:06:55 AM","Level_493","56","True","21.20702","4900","0.3365481"
"9/8/2019 11:07:15 AM","Level_494","39","True","20.18976","2100","0.3877872"
"9/8/2019 11:07:26 AM","Level_519","21","True","11.22129","1500","0.3119051"
"9/8/2019 11:07:54 AM","Level_520","29","True","28.06193","2700","0.385088"
"9/8/2019 11:08:17 AM","Level_596","50","True","22.75558","4000","0.3429161"
"9/8/2019 11:08:42 AM","Level_604","56","True","24.75001","3000","0.3652048"
"9/8/2019 11:08:58 AM","Level_609","62","False","15.51089","2800","0.3232824"
"9/8/2019 11:09:45 AM","Level_849","43","False","46.44592","3550","0.3694906"
"9/8/2019 11:10:10 AM","Level_491","35","True","24.35376","1750","0.3253593"
"9/8/2019 11:10:49 AM","Level_492","110","False","38.81353","7800","0.315062"
"9/8/2019 11:10:57 AM","Level_660","28","False","6.554756","1000","0.3179781"
"9/8/2019 11:11:29 AM","Level_380","32","True","31.2827","3600","0.3546262"
"9/8/2019 11:12:07 AM","Level_491","35","False","38.03455","1600","0.3475678"
"9/8/2019 11:12:32 AM","Level_660","28","True","24.1503","2600","0.3367559"
"9/8/2019 11:12:32 AM","Level_715","42","False","0.4212409","50","0.3165123"
"9/8/2019 11:12:41 AM","Level_491","35","False","8.367223","1000","0.3127984"
"9/8/2019 11:12:50 AM","Level_846","18","False","7.782059","350","0.3105728"
"9/8/2019 11:12:52 AM","Level_604","56","False","1.156066","0","0.3159518"
"9/8/2019 11:13:09 AM","Level_519","21","False","15.82787","1200","0.3106866"
"9/8/2019 11:13:33 AM","Level_378","27","True","23.66189","3050","0.3333405"
"9/8/2019 11:13:42 AM","Level_379","28","False","8.774726","1150","0.3612628"
"9/8/2019 11:13:55 AM","Level_798","50","False","11.8287","900","0.3429368"
"9/8/2019 11:14:22 AM","Level_520","29","False","26.21079","2500","0.3010857"
"9/8/2019 11:14:47 AM","Level_494","39","True","24.40965","2100","0.3611065"
"9/8/2019 11:14:48 AM","Level_519","21","False","0.9417075","100","0.3368751"
"9/8/2019 11:14:57 AM","Level_609","62","False","8.240649","2150","0.3029179"
"9/8/2019 11:15:37 AM","Level_849","43","False","38.99734","3450","0.328222"
"9/8/2019 11:16:02 AM","Level_380","32","True","24.49605","3600","0.3594673"
"9/8/2019 11:16:26 AM","Level_491","35","True","23.69645","1750","0.3770239"
"9/8/2019 11:17:05 AM","Level_492","110","False","38.81226","6900","0.3917126"
"9/8/2019 11:17:18 AM","Level_519","21","True","12.59328","1500","0.3857755"
"9/8/2019 11:17:47 AM","Level_520","29","True","28.50053","2700","0.343398"
"9/8/2019 11:18:09 AM","Level_596","50","True","22.26741","4000","0.3487274"
"9/8/2019 11:18:21 AM","Level_604","56","False","12.11982","2750","0.3517255"
"9/8/2019 11:18:37 AM","Level_519","21","True","14.5601","1500","0.3429072"
"9/8/2019 11:19:10 AM","Level_520","29","True","33.38104","2700","0.3892853"
"9/8/2019 11:19:30 AM","Level_596","50","True","20.2393","4000","0.3485681"
"9/8/2019 11:20:12 AM","Level_604","56","False","41.72863","2750","0.3382426"
"9/8/2019 11:20:50 AM","Level_609","62","True","37.17659","4200","0.3626062"
"9/8/2019 11:21:49 AM","Level_660","28","False","58.66919","2550","0.3257312"
"9/8/2019 11:21:52 AM","Level_519","21","False","2.085599","200","0.3571402"
"9/8/2019 11:22:19 AM","Level_596","50","True","26.76563","4000","0.354929"
"9/8/2019 11:22:40 AM","Level_604","56","False","20.75847","2550","0.3189048"
"9/8/2019 11:23:22 AM","Level_715","42","True","40.38577","4050","0.3746401"
"9/8/2019 11:23:30 AM","Level_798","50","False","8.480981","800","0.3405326"
"9/8/2019 11:24:14 AM","Level_609","62","True","42.93472","4200","0.3910776"
"9/8/2019 11:24:18 AM","Level_660","28","False","4.429834","150","0.3336786"
"9/8/2019 11:24:46 AM","Level_609","62","True","26.33366","4200","0.3493459"
"9/8/2019 11:24:54 AM","Level_660","28","False","8.57431","650","0.3057133"
"9/8/2019 11:25:12 AM","Level_378","27","True","17.39097","3050","0.3963605"
"9/8/2019 11:25:27 AM","Level_379","28","True","14.9627","1400","0.3455455"
"9/8/2019 11:26:05 AM","Level_380","32","True","37.70165","3600","0.3567149"
"9/8/2019 11:26:32 AM","Level_491","35","True","26.31802","1750","0.3986558"
"9/8/2019 11:27:04 AM","Level_492","110","False","31.71924","6700","0.3736019"
"9/8/2019 11:28:00 AM","Level_491","35","True","55.89678","1750","0.3786003"
"9/8/2019 11:29:36 AM","Level_492","110","True","95.63778","11500","0.3861262"
"9/8/2019 11:30:10 AM","Level_493","56","True","33.90321","4900","0.3982517"
"9/8/2019 11:30:19 AM","Level_494","39","False","8.818864","1450","0.3378866"
"9/8/2019 11:30:52 AM","Level_609","62","True","32.40998","4200","0.3952109"
"9/8/2019 11:31:18 AM","Level_660","28","True","25.504","2600","0.3313022"
"9/8/2019 11:31:25 AM","Level_715","42","False","7.424854","2100","0.321947"
"9/8/2019 11:32:11 AM","Level_660","28","True","44.56484","2600","0.3451"
"9/8/2019 11:32:11 AM","Level_715","42","False","0.4502059","50","0.3144156"
"9/8/2019 11:32:19 AM","Level_847","29","True","6.660932","2750","0.3203636"
"9/8/2019 11:33:13 AM","Level_848","48","False","54.19925","4400","0.3097644"
"9/8/2019 11:33:40 AM","Level_520","29","True","26.00003","2700","0.3670397"
"9/8/2019 11:34:02 AM","Level_596","50","True","22.09067","4000","0.3187201"
"9/8/2019 11:34:41 AM","Level_604","56","True","39.01973","3000","0.3434668"
"9/8/2019 11:35:08 AM","Level_609","62","True","26.90139","4200","0.37557"
"9/8/2019 11:35:22 AM","Level_660","28","False","14.10434","2400","0.3575427"
"9/8/2019 11:35:35 AM","Level_491","35","False","11.38638","1000","0.313265"
"9/8/2019 11:35:44 AM","Level_379","28","True","8.604857","1400","0.3283081"
"9/8/2019 11:36:03 AM","Level_380","32","False","18.52304","2400","0.3665951"
"9/8/2019 11:36:19 AM","Level_519","21","False","15.80958","1300","0.3571097"
"9/8/2019 11:36:28 AM","Level_494","39","False","7.578777","1250","0.3875448"
"9/8/2019 11:37:32 AM","Level_848","48","True","63.50941","4800","0.3989713"
"9/8/2019 11:37:52 AM","Level_849","43","True","20.47721","3650","0.3487205"
"9/8/2019 11:38:17 AM","Level_378","27","True","24.21819","3050","0.3157203"
"9/8/2019 11:38:36 AM","Level_379","28","True","18.894","1400","0.3692948"
"9/8/2019 11:38:50 AM","Level_380","32","False","14.37958","2400","0.3185251"
"9/8/2019 11:38:59 AM","Level_492","110","False","7.458943","1000","0.3090428"
"9/8/2019 11:39:23 AM","Level_520","29","True","24.02125","2700","0.3538736"
"9/8/2019 11:39:35 AM","Level_596","50","False","11.42447","3200","0.3034697"
"9/8/2019 11:40:13 AM","Level_493","56","True","37.17822","4900","0.3887328"
"9/8/2019 11:40:16 AM","Level_494","39","False","2.977421","1000","0.3980234"
"9/8/2019 11:41:02 AM","Level_493","56","True","45.52514","4900","0.3392861"
"9/8/2019 11:41:22 AM","Level_494","39","True","19.2502","2100","0.3986599"
"9/8/2019 11:41:36 AM","Level_519","21","True","14.49556","1500","0.3677216"
"9/8/2019 11:41:50 AM","Level_520","29","True","13.23446","2700","0.3400158"
"9/8/2019 11:42:15 AM","Level_596","50","True","25.42186","4000","0.3568046"
"9/8/2019 11:42:50 AM","Level_604","56","True","34.15519","3000","0.325645"
"9/8/2019 11:43:01 AM","Level_609","62","False","11.15555","2500","0.332182"
"9/8/2019 11:43:30 AM","Level_378","27","True","28.34006","3050","0.3937821"
"9/8/2019 11:43:56 AM","Level_379","28","True","25.50142","1400","0.3331045"
"9/8/2019 11:44:07 AM","Level_380","32","False","10.97397","2350","0.3066117"
"9/8/2019 11:44:35 AM","Level_798","50","False","27.22233","3400","0.3506606"
"9/8/2019 11:44:43 AM","Level_609","62","False","7.28562","1950","0.3339452"
"9/8/2019 11:45:09 AM","Level_378","27","True","25.79953","3050","0.3092619"
"9/8/2019 11:45:40 AM","Level_379","28","True","30.17931","1400","0.3648617"
"9/8/2019 11:45:44 AM","Level_380","32","False","3.870925","400","0.3331735"
"9/8/2019 11:46:01 AM","Level_660","28","False","16.18784","2150","0.3745427"
"9/8/2019 11:46:33 AM","Level_492","110","False","31.33083","5900","0.371006"
"9/8/2019 11:47:02 AM","Level_493","56","True","28.00285","4900","0.3428104"
"9/8/2019 11:47:18 AM","Level_494","39","True","15.8791","2100","0.3885788"
"9/8/2019 11:47:36 AM","Level_519","21","False","18.63306","1400","0.3508048"
"9/8/2019 11:47:39 AM","Level_492","110","False","2.083438","550","0.3082567"
"9/8/2019 11:48:17 AM","Level_609","62","True","36.66019","4200","0.320766"
"9/8/2019 11:48:46 AM","Level_660","28","True","28.94308","2600","0.3711253"
"9/8/2019 11:48:51 AM","Level_715","42","False","4.776164","800","0.3967629"
"9/8/2019 11:48:55 AM","Level_847","29","False","3.406204","350","0.3467017"
"9/8/2019 11:49:09 AM","Level_519","21","True","13.48009","1500","0.3247259"
"9/8/2019 11:49:10 AM","Level_520","29","False","0.5247101","0","0.3118585"
"9/8/2019 11:49:12 AM","Level_380","32","False","1.569515","1100","0.3142429"
"9/8/2019 11:49:36 AM","Level_596","50","True","22.77917","4000","0.345269"
"9/8/2019 11:49:51 AM","Level_604","56","False","15.58356","2500","0.3041115"
"9/8/2019 11:50:33 AM","Level_660","28","True","40.52397","2600","0.3679229"
"9/8/2019 11:50:54 AM","Level_715","42","True","21.027","4050","0.3706067"
"9/8/2019 11:51:31 AM","Level_798","50","True","36.57039","4000","0.3959916"
"9/8/2019 11:52:24 AM","Level_846","18","True","53.64768","1500","0.3852374"
"9/8/2019 11:52:40 AM","Level_847","29","True","16.02882","2750","0.3924131"
"9/8/2019 11:53:32 AM","Level_848","48","False","51.25977","4600","0.3783379"
"9/8/2019 11:53:48 AM","Level_798","50","False","15.23824","2200","0.3267451"
"9/8/2019 11:54:20 AM","Level_847","29","True","31.08056","2750","0.3900117"
"9/8/2019 11:54:27 AM","Level_848","48","False","7.196944","2000","0.3006471"
"9/8/2019 11:54:50 AM","Level_596","50","True","22.54394","4000","0.3021589"
"9/8/2019 11:55:26 AM","Level_604","56","True","35.1213","3000","0.3841659"
"9/8/2019 11:55:54 AM","Level_609","62","True","28.40135","4200","0.3684404"
"9/8/2019 11:56:33 AM","Level_660","28","False","38.31229","2400","0.3360552"
"9/8/2019 11:56:46 AM","Level_519","21","True","12.4021","1500","0.3932137"
"9/8/2019 11:56:46 AM","Level_520","29","False","0.4748387","0","0.3238849"
"9/8/2019 11:57:18 AM","Level_609","62","True","30.54632","4200","0.316043"
"9/8/2019 11:57:41 AM","Level_660","28","True","23.15766","2600","0.3583649"
"9/8/2019 11:57:45 AM","Level_715","42","False","3.471722","350","0.3056758"
"9/8/2019 11:58:18 AM","Level_849","43","True","32.92421","3650","0.3592165"
"9/8/2019 11:58:38 AM","Level_378","27","False","19.59815","2550","0.3076293"
"9/8/2019 11:59:08 AM","Level_493","56","True","29.52874","4900","0.3194997"
"9/8/2019 11:59:16 AM","Level_494","39","False","7.660177","1350","0.3279318"
"9/8/2019 11:59:33 AM","Level_379","28","True","16.29219","1400","0.3511632"
"9/8/2019 11:59:36 AM","Level_380","32","False","3.097066","700","0.3049616"
"9/8/2019 11:59:56 AM","Level_519","21","True","18.72674","1500","0.3278251"
"9/8/2019 12:00:08 PM","Level_520","29","True","12.54307","2700","0.3743318"
"9/8/2019 12:00:10 PM","Level_596","50","False","1.374948","450","0.3419077"
"9/8/2019 12:00:31 PM","Level_604","56","True","20.49871","3000","0.3132847"
"9/8/2019 12:01:08 PM","Level_609","62","True","37.0032","4200","0.3880303"
"9/8/2019 12:01:09 PM","Level_660","28","False","0.852809","100","0.3460129"
"9/8/2019 12:01:33 PM","Level_378","27","True","22.4014","3050","0.3165344"
"9/8/2019 12:01:51 PM","Level_379","28","True","17.97916","1400","0.3905944"
"9/8/2019 12:02:25 PM","Level_380","32","True","34.00537","3600","0.3538988"
"9/8/2019 12:02:55 PM","Level_491","35","True","30.43426","1750","0.3049041"
"9/8/2019 12:03:17 PM","Level_492","110","False","22.04013","4100","0.3499916"
"9/8/2019 12:03:26 PM","Level_596","50","False","7.533638","2950","0.3263157"
"9/8/2019 12:03:44 PM","Level_849","43","False","17.84775","2750","0.30457"
"9/8/2019 12:03:46 PM","Level_715","42","False","0.4396104","50","0.3395786"
"9/8/2019 12:04:04 PM","Level_491","35","True","17.76462","1750","0.3719022"
"9/8/2019 12:04:36 PM","Level_492","110","False","31.53954","8550","0.375109"
"9/8/2019 12:05:06 PM","Level_378","27","True","28.78937","3050","0.3326912"
"9/8/2019 12:05:26 PM","Level_379","28","True","20.43263","1400","0.3554253"
"9/8/2019 12:06:01 PM","Level_380","32","False","35.04347","3300","0.3224357"
"9/8/2019 12:06:47 PM","Level_520","29","True","45.16769","2700","0.3380588"
"9/8/2019 12:07:22 PM","Level_596","50","True","35.15026","4000","0.386141"
"9/8/2019 12:07:26 PM","Level_604","56","False","3.873129","450","0.3554091"
"9/8/2019 12:07:59 PM","Level_660","28","True","31.79659","2600","0.3108042"
"9/8/2019 12:08:10 PM","Level_715","42","False","10.57231","1200","0.3076603"
"9/8/2019 12:08:11 PM","Level_715","42","False","0.4209791","50","0.3665246"
"9/8/2019 12:08:31 PM","Level_519","21","True","19.43898","1500","0.3013689"
"9/8/2019 12:08:32 PM","Level_520","29","False","0.4669996","0","0.3964204"
"9/8/2019 12:08:48 PM","Level_604","56","False","15.02052","2500","0.3194962"
"9/8/2019 12:09:37 PM","Level_378","27","False","48.36098","2850","0.3736513"
"9/8/2019 12:10:07 PM","Level_715","42","False","29.50409","3950","0.3362792"
"9/8/2019 12:10:23 PM","Level_849","43","False","15.02641","2550","0.3116422"
"9/8/2019 12:10:28 PM","Level_848","48","False","4.220568","850","0.3236108"
"9/8/2019 12:10:36 PM","Level_491","35","False","7.687192","950","0.320004"
"9/8/2019 12:11:00 PM","Level_604","56","True","22.71112","3000","0.3703772"
"9/8/2019 12:11:01 PM","Level_609","62","False","1.008434","250","0.3801174"
"9/8/2019 12:11:22 PM","Level_520","29","True","20.42411","2700","0.340405"
"9/8/2019 12:11:23 PM","Level_596","50","False","1.060636","200","0.333971"
"9/8/2019 12:11:52 PM","Level_520","29","True","27.99255","2700","0.3527059"
"9/8/2019 12:11:57 PM","Level_596","50","False","4.543824","450","0.3235224"
"9/8/2019 12:12:24 PM","Level_604","56","False","26.16495","2700","0.3318751"
"9/8/2019 12:13:43 PM","Level_492","110","True","78.10364","11500","0.3678988"
"9/8/2019 12:14:18 PM","Level_493","56","True","34.76918","4900","0.3936268"
"9/8/2019 12:14:24 PM","Level_494","39","False","6.614192","1450","0.3236832"
"9/8/2019 12:14:47 PM","Level_519","21","True","22.03708","1500","0.3786432"
"9/8/2019 12:15:08 PM","Level_520","29","True","20.42622","2700","0.3652566"
"9/8/2019 12:15:14 PM","Level_596","50","False","6.083564","2700","0.3800757"
"9/8/2019 12:15:50 PM","Level_378","27","True","35.08698","3050","0.3568596"
"9/8/2019 12:16:08 PM","Level_379","28","True","18.65175","1400","0.3031478"
"9/8/2019 12:16:36 PM","Level_380","32","True","27.54813","3600","0.3634057"
"9/8/2019 12:17:06 PM","Level_491","35","True","30.24423","1750","0.3121066"
"9/8/2019 12:17:16 PM","Level_492","110","False","9.081919","1950","0.3319776"
"9/8/2019 12:17:30 PM","Level_846","18","False","14.05689","650","0.3262124"
"9/8/2019 12:18:22 PM","Level_846","18","False","50.82837","1300","0.3564039"
"9/8/2019 12:19:28 PM","Level_660","28","True","65.17721","2600","0.3472267"
"9/8/2019 12:19:42 PM","Level_715","42","False","13.48402","1600","0.3174317"
"9/8/2019 12:20:11 PM","Level_604","56","True","29.01938","3000","0.3852957"
"9/8/2019 12:20:23 PM","Level_609","62","False","11.38656","2450","0.3011091"
"9/8/2019 12:20:26 PM","Level_380","32","False","1.933436","400","0.3160066"
"9/8/2019 12:20:29 PM","Level_849","43","False","2.819387","400","0.3102104"
"9/8/2019 12:20:31 PM","Level_846","18","False","1.058424","50","0.3502835"
"9/8/2019 12:20:58 PM","Level_596","50","True","25.88501","4000","0.3137797"
"9/8/2019 12:21:09 PM","Level_604","56","False","11.41783","1300","0.3836905"
"9/8/2019 12:21:12 PM","Level_494","39","False","2.123278","450","0.3100135"
"9/8/2019 12:21:24 PM","Level_519","21","False","11.00621","1100","0.347112"
"9/8/2019 12:21:45 PM","Level_491","35","True","19.86815","1750","0.3674248"
"9/8/2019 12:22:16 PM","Level_492","110","False","31.61399","6200","0.3361725"
"9/8/2019 12:22:44 PM","Level_380","32","False","26.43585","2900","0.3917831"
"9/8/2019 12:22:52 PM","Level_378","27","False","7.811984","1300","0.3227316"
"9/8/2019 12:23:26 PM","Level_494","39","True","32.83207","2100","0.3607305"
"9/8/2019 12:23:36 PM","Level_519","21","True","9.722181","1500","0.361077"
"9/8/2019 12:23:51 PM","Level_520","29","True","15.2825","2700","0.3345574"
"9/8/2019 12:24:10 PM","Level_596","50","False","19.40669","3350","0.3093328"
"9/8/2019 12:24:54 PM","Level_849","43","False","42.85765","3450","0.3376369"
"9/8/2019 12:25:09 PM","Level_519","21","True","14.23548","1500","0.346481"
"9/8/2019 12:25:24 PM","Level_520","29","False","15.13381","1950","0.3084126"
"9/8/2019 12:25:43 PM","Level_798","50","False","18.01271","1700","0.3462188"
"9/8/2019 12:25:53 PM","Level_519","21","False","9.408178","1150","0.3174572"
"9/8/2019 12:26:24 PM","Level_849","43","False","29.74479","2850","0.3688542"
"9/8/2019 12:26:48 PM","Level_380","32","True","22.78081","3600","0.3717547"
"9/8/2019 12:27:03 PM","Level_491","35","True","15.15048","1750","0.3141305"
"9/8/2019 12:28:28 PM","Level_492","110","True","84.64068","11500","0.3626214"
"9/8/2019 12:29:17 PM","Level_493","56","True","49.09626","4900","0.3979253"
"9/8/2019 12:29:38 PM","Level_494","39","True","20.46251","2100","0.3185998"
"9/8/2019 12:29:58 PM","Level_519","21","True","20.48158","1500","0.3919737"
"9/8/2019 12:30:18 PM","Level_520","29","False","20.22445","2500","0.3162888"
"9/8/2019 12:30:42 PM","Level_798","50","False","22.55204","2750","0.3473197"
"9/8/2019 12:30:55 PM","Level_378","27","False","12.01784","2250","0.300503"
"9/8/2019 12:31:18 PM","Level_519","21","True","22.98151","1500","0.3904233"
"9/8/2019 12:31:19 PM","Level_520","29","False","0.468014","0","0.3032784"
"9/8/2019 12:31:23 PM","Level_380","32","False","3.464613","400","0.346747"
"9/8/2019 12:31:51 PM","Level_380","32","True","27.10834","3600","0.3067766"
"9/8/2019 12:32:19 PM","Level_491","35","True","28.22288","1750","0.3849334"
"9/8/2019 12:32:22 PM","Level_492","110","False","2.24049","300","0.3400762"
"9/8/2019 12:33:21 PM","Level_848","48","True","57.90564","4800","0.3577212"
"9/8/2019 12:33:49 PM","Level_849","43","False","28.1934","3550","0.3096359"
"9/8/2019 12:34:18 PM","Level_520","29","True","27.80224","2700","0.3640803"
"9/8/2019 12:34:23 PM","Level_596","50","False","5.020856","1950","0.3010328"
"9/8/2019 12:34:30 PM","Level_380","32","False","6.18449","700","0.3089315"
"9/8/2019 12:34:58 PM","Level_494","39","True","27.57844","2100","0.3941495"
"9/8/2019 12:34:59 PM","Level_519","21","False","0.9134429","150","0.3332511"
"9/8/2019 12:35:22 PM","Level_609","62","True","22.08496","4200","0.3327401"
"9/8/2019 12:35:25 PM","Level_660","28","False","3.197422","100","0.3152198"
"9/8/2019 12:35:55 PM","Level_798","50","True","28.67086","4000","0.3888358"
"9/8/2019 12:35:59 PM","Level_846","18","False","4.549563","450","0.3759843"
"9/8/2019 12:36:06 PM","Level_609","62","False","6.10305","1600","0.3276974"
"9/8/2019 12:36:43 PM","Level_604","56","True","36.20074","3000","0.3165126"
"9/8/2019 12:37:14 PM","Level_609","62","True","30.36165","4200","0.3229439"
"9/8/2019 12:37:56 PM","Level_660","28","True","42.06628","2600","0.3782733"
"9/8/2019 12:38:15 PM","Level_715","42","True","18.7521","4050","0.357715"
"9/8/2019 12:38:41 PM","Level_798","50","False","25.78221","2600","0.3568783"
"9/8/2019 12:39:14 PM","Level_493","56","True","32.61172","4900","0.3689731"
"9/8/2019 12:39:28 PM","Level_494","39","False","13.44463","1900","0.300102"
"9/8/2019 12:39:54 PM","Level_660","28","True","25.77949","2600","0.3718699"
"9/8/2019 12:40:14 PM","Level_715","42","True","19.78137","4050","0.3766543"
"9/8/2019 12:40:44 PM","Level_798","50","True","29.6338","4000","0.3660291"
"9/8/2019 12:40:59 PM","Level_846","18","False","15.26034","700","0.3489963"
"9/8/2019 12:41:08 PM","Level_798","50","False","8.245163","1100","0.370863"
"9/8/2019 12:41:12 PM","Level_379","28","False","2.545386","400","0.3144113"
"9/8/2019 12:41:30 PM","Level_596","50","False","17.77404","3600","0.3274778"
"9/8/2019 12:42:11 PM","Level_849","43","True","40.48618","3650","0.3758906"
"9/8/2019 12:42:25 PM","Level_378","27","False","13.16419","2500","0.3125704"
"9/8/2019 12:42:32 PM","Level_609","62","False","6.911798","2200","0.3063826"
"9/8/2019 12:42:52 PM","Level_379","28","False","18.31235","1350","0.3023451"
"9/8/2019 12:43:15 PM","Level_609","62","True","22.96309","4200","0.3690396"
"9/8/2019 12:43:32 PM","Level_660","28","True","16.05985","2600","0.3339897"
"9/8/2019 12:43:32 PM","Level_715","42","False","0.4711493","50","0.3323296"
"9/8/2019 12:43:52 PM","Level_848","48","False","18.78112","2250","0.3411795"
"9/8/2019 12:44:04 PM","Level_379","28","True","11.80663","1400","0.3128594"
"9/8/2019 12:44:30 PM","Level_380","32","True","26.07789","3600","0.3421341"
"9/8/2019 12:44:37 PM","Level_491","35","False","6.915456","850","0.3807253"
"9/8/2019 12:45:04 PM","Level_493","56","False","25.34983","4500","0.338636"
"9/8/2019 12:45:25 PM","Level_380","32","False","20.93208","2700","0.3279428"
"9/8/2019 12:45:34 PM","Level_519","21","False","7.62233","1050","0.3355487"
"9/8/2019 12:45:35 PM","Level_596","50","False","0.8762601","0","0.30726"
"9/8/2019 12:45:39 PM","Level_380","32","False","3.039197","100","0.3093103"
"9/8/2019 12:46:20 PM","Level_715","42","True","39.47175","4050","0.3701595"
"9/8/2019 12:46:50 PM","Level_798","50","True","29.88081","4000","0.3099281"
"9/8/2019 12:47:08 PM","Level_846","18","False","18.55851","1100","0.3110079"
"9/8/2019 12:47:15 PM","Level_798","50","False","5.495235","900","0.3173934"
"9/8/2019 12:47:40 PM","Level_493","56","True","24.56109","4900","0.3418367"
"9/8/2019 12:48:04 PM","Level_494","39","False","24.41988","2000","0.3643655"
"9/8/2019 12:48:28 PM","Level_493","56","True","23.1548","4900","0.399249"
"9/8/2019 12:48:48 PM","Level_494","39","True","19.78005","2100","0.3373627"
